	Consonantal	Sonorant	Labial	Round	Coronal	Anterior	Distributed	Dorsal	High	Low	Back	Voice	Continuant	Strident	Lateral	DelayedRelease	Nasal	Approximant	Tap	Trill	LabioDental	Front	Boundary
t	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	-
d	+	-	-	-	+	+	-	-	0	0	0	+	-	-	-	-	-	-	-	-	-	0	-
s	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	-
z	+	-	-	-	+	+	-	-	0	0	0	+	+	+	-	-	-	-	-	-	-	0	-
sh	+	-	-	-	+	-	+	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	-
zh	+	-	-	-	+	-	+	-	0	0	0	+	+	+	-	+	-	-	-	-	-	0	-
c	+	-	-	-	+	-	+	+	+	-	-	-	-	+	-	-	-	-	-	-	-	+	-
cp	+	-	-	-	+	+	+	+	+	-	-	-	+	+	-	+	-	-	-	-	-	+	-
zp	+	-	-	-	+	+	+	+	+	-	-	+	+	+	-	+	-	-	-	-	-	+	-
zr	+	-	-	-	+	-	-	-	0	0	0	+	+	+	-	-	-	-	-	-	-	0	-
sr	+	-	-	-	+	-	-	-	0	0	0	-	+	+	-	-	-	-	-	-	-	0	-
jp	+	-	-	-	+	-	+	+	+	-	-	+	-	-	-	-	-	-	-	-	-	+	-
p	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	-
b	+	-	+	-	-	0	0	-	0	0	0	+	-	0	-	-	-	-	-	-	-	0	-
f	+	-	+	-	-	0	0	-	0	0	0	-	+	0	-	+	-	-	-	-	+	0	-
v	+	-	+	-	-	0	0	-	0	0	0	+	+	0	-	+	-	-	-	-	+	0	-
k	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	-
g	+	-	-	0	-	0	0	+	+	-	0	+	-	-	-	-	-	-	-	-	-	0	-
x	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	-
tsh	+	-	-	-	+	-	+	0	0	0	0	-	-	+	-	+	-	-	-	-	-	0	-
dzh	+	-	-	-	+	-	+	0	0	0	0	+	-	+	-	+	-	-	-	-	-	0	-
ts	+	-	-	-	+	+	-	0	0	0	0	-	-	+	-	+	-	-	-	-	-	0	-
m	+	+	+	-	-	0	0	-	0	0	0	+	-	0	-	0	+	-	-	-	-	0	-
n	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	-
np	+	+	-	-	+	-	+	+	+	-	-	+	-	-	-	0	+	-	-	-	-	+	-
l	+	+	-	-	+	+	-	-	0	0	0	+	+	-	+	0	-	+	-	-	-	0	-
r	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	-
j	-	+	+	-	-	0	0	+	+	-	-	+	+	0	-	0	-	+	-	-	-	+	-
w	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	-
#	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	+
